candidate,label,file,bin_index,qT,data,prediction,ratio,error_data,error_total,error_data_ratio,error_total_ratio,chi2dN_file,N_file
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-6Q7.csv,4,0.9,0.594,0.6471343040466309,1.0894516903141933,0.14915847277308789,0.1673074834761742,0.2511085400220335,0.28166243009456937,1.7319174222573102,6
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-6Q7.csv,5,1.1,0.44,0.510217010974884,1.1595841158520093,0.11065260954898443,0.12349401025981868,0.25148320352041914,0.28066820513595153,1.7319174222573102,6
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-7Q8.csv,0,0.1,0.382,0.47049272060394287,1.2316563366595363,0.09683103841227769,0.11570687080977603,0.25348439374941806,0.3028975675648587,1.5690116066817055,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-7Q8.csv,1,0.3,0.354,0.43868139386177063,1.2392129770106515,0.08895645001909586,0.10719644319971955,0.2512894068336041,0.3028148112986428,1.5690116066817055,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-7Q8.csv,2,0.5,0.328,0.3843061923980713,1.1716652207258271,0.08238931969618392,0.09811811749343849,0.2511869502932436,0.29914060211414173,1.5690116066817055,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-7Q8.csv,3,0.7,0.28,0.31961098313331604,1.1414677969047,0.07034912934784623,0.08346815580151151,0.25124689052802224,0.29810055643396965,1.5690116066817055,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-7Q8.csv,4,0.9,0.221,0.2571216821670532,1.1634465256427748,0.055691673524863664,0.06557965732575537,0.2519985227369397,0.2967405308857709,1.5690116066817055,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-7Q8.csv,5,1.1,0.17,0.2008245587348938,1.1813209337346693,0.04292143986401202,0.04979582633577336,0.2524790580236001,0.29291662550454917,1.5690116066817055,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-7Q8.csv,6,1.3,0.125,0.1535203754901886,1.2281630039215088,0.03164747225293041,0.035989977309835865,0.25317977802344327,0.2879198184786869,1.5690116066817055,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-8Q9.csv,0,0.1,0.158,0.1873031109571457,1.1854627275768714,0.0405123437979093,0.04978628649852889,0.25640723922727404,0.3151030791046132,1.6649170466052985,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-8Q9.csv,1,0.3,0.138,0.1739937663078308,1.2608243935350059,0.034860436027106714,0.044321206171768386,0.25261185526888924,0.32116816066498827,1.6649170466052985,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-8Q9.csv,2,0.5,0.122,0.15157899260520935,1.242450759059093,0.030761176830542424,0.03929875197940388,0.2521407936929707,0.32212091786396624,1.6649170466052985,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-8Q9.csv,3,0.7,0.112,0.12535350024700165,1.1192276807768005,0.0282842712474619,0.03498274171861891,0.2525381361380527,0.31234590820195457,1.6649170466052985,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-8Q9.csv,4,0.9,0.083,0.10056879371404648,1.2116722134222466,0.020965745872732505,0.026456287016796216,0.25259934786424704,0.31875044598549657,1.6649170466052985,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-8Q9.csv,5,1.1,0.063,0.07847850024700165,1.2456904801111373,0.016033168744823963,0.019943019159309856,0.25449474198133276,0.316555859671585,1.6649170466052985,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-8Q9.csv,6,1.3,0.047,0.06004713848233223,1.2775986911134516,0.011918997441060217,0.014311979715691392,0.25359569023532375,0.30451020671683815,1.6649170466052985,7
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,0,0.1,0.0701,0.08934661000967026,1.2745593439325287,0.017783556983907916,0.02123888744156812,0.25368840205289467,0.3029798493804297,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,1,0.3,0.0784,0.08462906628847122,1.0794523761284596,0.01838548568844457,0.02147195346801497,0.23450874602607868,0.2738769575001909,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,2,0.5,0.0712,0.07600501924753189,1.067486225386684,0.016445307659025413,0.01929195194872722,0.23097342217732322,0.2709543813023486,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,3,0.7,0.0624,0.06603500247001648,1.0582532447118027,0.0143404898451866,0.016809490132700455,0.2298155423908109,0.26938285469071244,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,4,0.9,0.0503,0.05534825101494789,1.1003628432395207,0.0115553857140253,0.013634377778094595,0.229729338251,0.2710611884313041,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,5,1.1,0.039,0.04525904357433319,1.160488296777774,0.008963259730700657,0.010631417746500463,0.22982717258206814,0.2726004550384734,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,6,1.3,0.0312,0.036293964833021164,1.1632681036224732,0.007195320979636697,0.008386031616801515,0.23061926216784287,0.2687830646410742,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,7,1.5,0.0234,0.02861871011555195,1.2230217998099122,0.005442891143500851,0.0062262744235553075,0.23260218561969448,0.26608010357073963,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,8,1.7,0.0147,0.022235993295907974,1.5126526051638078,0.003444417802764351,0.003992232795438174,0.23431413624247288,0.2715804622747057,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-10.5Q11.5.csv,9,1.9,0.0131,0.01690816879272461,1.2906999078415733,0.0031153136278711975,0.0033950597933796126,0.23781020060085475,0.25916486972363456,0.5826467533216639,10
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,0,0.1,0.0508,0.06902382522821426,1.358736717090832,0.013048221679600635,0.016815177302547245,0.25685475747245345,0.331007427215497,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,1,0.3,0.0679,0.06526482105255127,0.961190295324761,0.015920546033349484,0.018874481025042782,0.2344704864999924,0.2779746837266978,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,2,0.5,0.0646,0.058532148599624634,0.9060704117588952,0.014954629015793069,0.01758838019167674,0.23149580519803512,0.27226594723957803,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,3,0.7,0.0492,0.05059495195746422,1.0283526820622808,0.011311628706777817,0.013895314895489001,0.2299111525767849,0.28242509950180894,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,4,0.9,0.0417,0.04240170866250992,1.0168275458635472,0.009578463029108584,0.011679475010850706,0.2296993532160332,0.2800833335935421,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,5,1.1,0.0323,0.0346606969833374,1.0730865939113745,0.007433966236135325,0.009096314214336432,0.23015375344072211,0.28161963511877497,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,6,1.3,0.0247,0.027812734246253967,1.1260216294029946,0.00571251354484171,0.006918274100674637,0.23127585201788298,0.2800920688532242,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,7,1.5,0.0194,0.021958807483315468,1.1318972929544056,0.004498121830275387,0.005272700631671961,0.2318619500141952,0.2717886923542248,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,8,1.7,0.0137,0.01706562377512455,1.2456659689871934,0.0032152178775317858,0.0037154410977396145,0.23468743631618874,0.27120008012697916,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,9,1.9,0.00866,0.013022459112107754,1.5037481653704106,0.0020696845170218576,0.0024045304434990927,0.23899359318959096,0.27765940456109617,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-11.5Q13.5.csv,10,2.1,0.00679,0.009698012843728065,1.4282787693266665,0.0016463432965211115,0.0018488188586710046,0.24246587577630507,0.27228554619602424,0.8679382553533539,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E605\E605-13.5Q18.csv,0,0.1,0.024,0.020718546584248543,0.8632727743436893,0.007655664634765554,0.008963534104891112,0.3189860264485647,0.37348058770379633,1.5344478459247841,13
