candidate,label,file,bin_index,qT,data,prediction,ratio,error_data,error_total,error_data_ratio,error_total_ratio,chi2dN_file,N_file
powerseed_full,Powerseed,E288\E228-200-8Q9.csv,3,0.7,0.01,0.013935454189777374,1.3935454189777374,0.003397057550292606,0.005956981465634658,0.3397057550292606,0.5956981465634658,0.5437061481718181,7
powerseed_full,Powerseed,E288\E228-200-8Q9.csv,4,0.9,0.0061,0.010203317739069462,1.672675039191715,0.002283774288321856,0.004329294756589827,0.3743892275937469,0.7097204518999717,0.5437061481718181,7
powerseed_full,Powerseed,E288\E228-200-8Q9.csv,5,1.1,0.0052,0.006868187803775072,1.3208053468798215,0.00206155281280883,0.003238474885159929,0.39645246400169815,0.6227836317615248,0.5437061481718181,7
powerseed_full,Powerseed,E288\E228-200-8Q9.csv,6,1.3,0.006,0.004249804653227329,0.7083007755378882,0.002343074902771996,0.0028122039049744986,0.3905124837953327,0.4687006508290831,0.5437061481718181,7
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,0,0.1,0.00271,0.002119511365890503,0.7821075150887464,0.0028031065356136577,0.0031343700736959036,1.0343566552079917,1.1565941231350196,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,1,0.3,0.00079,0.0020049354061484337,2.5378929191752326,0.000814313361059488,0.0015564518403565716,1.0307764064044151,1.970192202983002,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,2,0.5,0.00101,0.0017956953961402178,1.7779162338021957,0.00076299164477732,0.0014061525689063109,0.7554372720567525,1.3922302662438721,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,3,0.7,0.001,0.0015276294434443116,1.5276294434443116,0.0006315853069855252,0.0011749782294294805,0.6315853069855252,1.1749782294294806,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,4,0.9,0.00068,0.001235505798831582,1.8169202923993852,0.0005092150822589606,0.0009313042526533754,0.7488457092043538,1.3695650774314343,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,5,1.1,0.00118,0.0009667015983723104,0.8192386426883986,0.0006685992820815769,0.000880176923664464,0.5666095610860821,0.7459126471732745,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,6,1.3,0.00026,0.0007326076738536358,2.817721822513984,0.0002680018656651479,0.00047467497659530844,1.030776406404415,1.8256729869050325,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,7,1.5,0.00054,0.0005444569978863001,1.0082536997894447,0.0004032679010285843,0.0004736820449502273,0.7467924093121932,0.8771889721300505,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-11Q12.csv,8,1.7,0.00035,0.00040794562664814293,1.1655589332804084,0.0003607717422415453,0.00039698790550516414,1.0307764064044151,1.1342511585861832,0.295354402529524,9
powerseed_full,Powerseed,E288\E228-300-4Q5.csv,0,0.1,9.16,6.9204277992248535,0.7555052182559884,2.3281967270830015,2.4779554222116293,0.2541699483715067,0.27051915089646605,1.514370273619415,3
powerseed_full,Powerseed,E288\E228-300-4Q5.csv,1,0.3,7.65,6.525761127471924,0.8530406702577678,1.935886424871046,2.0913082907371403,0.2530570490027511,0.2733736327760968,1.514370273619415,3
powerseed_full,Powerseed,E288\E228-300-4Q5.csv,2,0.5,6.61,5.807604789733887,0.8786088940595895,1.6795107174412434,1.814521153506176,0.2540863415190988,0.2745115209540357,1.514370273619415,3
powerseed_full,Powerseed,E288\E228-300-5Q6.csv,0,0.1,2.57,2.3653757572174072,0.9203796720690302,0.6621225339769067,0.7270431336727958,0.25763522722836835,0.2828961609621774,0.22063620035234088,4
powerseed_full,Powerseed,E288\E228-300-5Q6.csv,1,0.3,2.3,2.2233927249908447,0.9666924891264543,0.5836308764964375,0.6476302837951112,0.2537525549984511,0.28157838425874404,0.22063620035234088,4
powerseed_full,Powerseed,E288\E228-300-5Q6.csv,2,0.5,2.07,1.966399073600769,0.9499512432853957,0.5270732871242859,0.5811870396119303,0.2546247763885439,0.2807666858028649,0.22063620035234088,4
powerseed_full,Powerseed,E288\E228-300-5Q6.csv,3,0.7,1.82,1.6479319334030151,0.9054571062653929,0.46810789354592175,0.5084024376893926,0.257202139310946,0.2793419987304355,0.22063620035234088,4
powerseed_full,Powerseed,E288\E228-300-6Q7.csv,0,0.1,0.849,0.8349065184593201,0.9833999039567963,0.2234951062104043,0.25229223703065123,0.2632451192113125,0.2971640012139591,0.42501975168456935,6
powerseed_full,Powerseed,E288\E228-300-6Q7.csv,1,0.3,0.783,0.782308042049408,0.9991162733708914,0.20041722106645402,0.22849417840165032,0.25596069101718266,0.29181887407618173,0.42501975168456935,6
powerseed_full,Powerseed,E288\E228-300-6Q7.csv,2,0.5,0.655,0.6876112222671509,1.0497881255987036,0.1674486861698234,0.19303723805417777,0.2556468491142342,0.2947133405407294,0.42501975168456935,6
powerseed_full,Powerseed,E288\E228-300-6Q7.csv,3,0.7,0.54,0.570128321647644,1.0557931882363778,0.13897481786280563,0.15989541593719314,0.25736077382001044,0.2961026221059132,0.42501975168456935,6
powerseed_full,Powerseed,E288\E228-300-6Q7.csv,4,0.9,0.414,0.4431690275669098,1.0704565883258692,0.10776015033397085,0.12340206223043924,0.26029021819799725,0.2980726140831866,0.42501975168456935,6
powerseed_full,Powerseed,E288\E228-300-6Q7.csv,5,1.1,0.286,0.32747817039489746,1.1450285678143268,0.07542048793265593,0.08601199931256627,0.26370799976453124,0.3007412563376443,0.42501975168456935,6
powerseed_full,Powerseed,E288\E228-300-7Q8.csv,0,0.1,0.286,0.29114454984664917,1.0179879365267455,0.08144476655992022,0.09419923736262359,0.2847719110486721,0.3293679628063762,0.09842950735817368,7
powerseed_full,Powerseed,E288\E228-300-7Q8.csv,1,0.3,0.253,0.27210646867752075,1.075519639041584,0.06696687614037256,0.0803200808420136,0.2646912100409982,0.3174706752648759,0.09842950735817368,7
powerseed_full,Powerseed,E288\E228-300-7Q8.csv,2,0.5,0.237,0.23796048760414124,1.0040526903128322,0.0622218811994623,0.07345949402426755,0.2625395831200941,0.30995567098847066,0.09842950735817368,7
powerseed_full,Powerseed,E288\E228-300-7Q8.csv,3,0.7,0.197,0.19557715952396393,0.9927774595125072,0.051783805383536656,0.0609515718259152,0.26286195626160735,0.3093988417559147,0.09842950735817368,7
powerseed_full,Powerseed,E288\E228-300-7Q8.csv,4,0.9,0.145,0.1507243812084198,1.0394784910925503,0.03885952264246178,0.04589417439338679,0.2679967078790468,0.31651154754059857,0.09842950735817368,7
powerseed_full,Powerseed,E288\E228-300-7Q8.csv,5,1.1,0.11,0.10999182611703873,0.9999256919730793,0.030004166377354997,0.03463657441005822,0.27276514888504544,0.31487794918234746,0.09842950735817368,7
powerseed_full,Powerseed,E288\E228-300-7Q8.csv,6,1.3,0.0781,0.07638729363679886,0.9780703410601647,0.021846409888125782,0.024413206418608762,0.2797235581066041,0.3125890706608036,0.09842950735817368,7
powerseed_full,Powerseed,E288\E228-300-8Q9.csv,0,0.1,0.096,0.09739451855421066,1.0145262349396944,0.031240998703626618,0.03661632740870662,0.3254270698294439,0.3814200771740273,1.151870390115126,7
powerseed_full,Powerseed,E288\E228-300-8Q9.csv,1,0.3,0.07,0.0909038633108139,1.2986266187259128,0.020670026608594388,0.027379185067711566,0.29528609440849124,0.39113121525302236,1.151870390115126,7
powerseed_full,Powerseed,E288\E228-300-8Q9.csv,2,0.5,0.07,0.07928529381752014,1.132647054536002,0.01967866865415443,0.025266019840416102,0.2811238379164918,0.36094314057737287,1.151870390115126,7
powerseed_full,Powerseed,E288\E228-300-8Q9.csv,3,0.7,0.073,0.06480200588703156,0.8876987107812543,0.020348525745122175,0.02419374200097207,0.27874692801537226,0.3314211233009873,1.151870390115126,7
powerseed_full,Powerseed,E288\E228-300-8Q9.csv,4,0.9,0.053,0.049808621406555176,0.9397853095576448,0.014985409570645708,0.018015802877840333,0.282743576804636,0.33992080901585536,1.151870390115126,7
powerseed_full,Powerseed,E288\E228-300-8Q9.csv,5,1.1,0.052,0.03608783334493637,0.6939967950949303,0.015264337522470472,0.01681283152809912,0.2935449523552014,0.3233236832326754,1.151870390115126,7
powerseed_full,Powerseed,E288\E228-300-8Q9.csv,6,1.3,0.032,0.024890298023819923,0.7778218132443726,0.01,0.010990665304423154,0.3125,0.34345829076322354,1.151870390115126,7
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,0,0.1,0.00993,0.008316735737025738,0.8375363279985638,0.003277561021552459,0.0041666699383914145,0.3300665681321711,0.4196042234029622,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,1,0.3,0.00699,0.007840550504624844,1.1216810450107073,0.001998663616019464,0.0031470019531427357,0.2859318477853311,0.45021487169423974,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,2,0.5,0.00753,0.0069795153103768826,0.9268944635294665,0.002069639159370541,0.002996217862681633,0.2748524780040559,0.39790409862969894,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,3,0.7,0.00509,0.005886780098080635,1.1565383296818537,0.0014068604230697516,0.002296466605208156,0.2763969396993618,0.45117222106250615,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,4,0.9,0.00377,0.004728058818727732,1.254127007620088,0.0010531886108385334,0.0017714958702347342,0.2793603742277277,0.46989280377579157,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,5,1.1,0.00334,0.00364184333011508,1.090372254525473,0.0009392150978343566,0.0014016034374045876,0.2812021251001068,0.4196417477259244,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,6,1.3,0.00289,0.0027166404761373997,0.9400140055838753,0.0008258366969322688,0.0010909144234549876,0.2857566425371172,0.37747903925778115,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,7,1.5,0.00231,0.0019830316305160522,0.8584552513056504,0.0006858616843066829,0.0008187977442509986,0.29690982004618305,0.3544578979441553,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,8,1.7,0.0012,0.0014394635800272226,1.199552983356019,0.00039051248379533266,0.0004901485717622195,0.3254270698294439,0.408457143135183,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-11Q12.csv,9,1.9,0.00091,0.0010537471389397979,1.157963888944833,0.00031647472252930404,0.0003992122697011914,0.34777442036187256,0.4386948018694411,0.6895510127984011,10
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,0,0.1,0.00225,0.0026528085581958294,1.179026025864813,0.0010192675065948094,0.0015683307409619345,0.4530077807088042,0.697035884871971,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,1,0.3,0.00259,0.0025177395436912775,0.9721002099194123,0.0008431229151197351,0.0014114540484644169,0.3255300830578128,0.5449629530750645,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,2,0.5,0.00157,0.002275660168379545,1.4494650754009841,0.0005258861568818863,0.0011467750671103726,0.33495933559355817,0.7304299790511928,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,3,0.7,0.00207,0.001966234762221575,0.9498718658075241,0.0006191980700874317,0.0010662229399512194,0.2991295024576965,0.5150835458701544,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,4,0.9,0.00154,0.0016304206801578403,1.058714727375221,0.00047023930078205926,0.0008371000362990945,0.3053501953130255,0.5435714521422692,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,5,1.1,0.00129,0.0013075252063572407,1.0135854312846828,0.00040200279849772193,0.0006610444943441128,0.3116300763548232,0.5124375925148161,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,6,1.3,0.00097,0.0010227366583421826,1.0543676890125593,0.00031433461470223095,0.0004940953763173584,0.3240563038167329,0.5093766766158334,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,7,1.5,0.00085,0.0007875122246332467,0.9264849701567608,0.0002784892277988504,0.00039120927384793635,0.32763438564570635,0.46024620452698395,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,8,1.7,0.00052,0.0006034664693288505,1.1605124410170202,0.000191049731745428,0.00028121167095185843,0.36740333027966926,0.5407916749074201,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,9,1.9,0.00016,0.0004658297693822533,2.9114360586390826,8.94427190999916e-05,0.00018983369764490334,0.5590169943749475,1.1864606102806459,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,10,2.1,0.00024,0.00036545383045449853,1.5227242935604104,0.00011661903789690601,0.0001836100277187756,0.485912657903775,0.765041782161565,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-12Q13.csv,11,2.3,0.00013,0.00029167011962272227,2.2436163047901716,8.634958019585273e-05,0.00014633360843775424,0.664227539968098,1.1256431418288788,0.863623277150393,12
powerseed_full,Powerseed,E288\E228-400-13Q14.csv,0,0.1,0.00087,0.0007187605369836092,0.8261615367627692,0.0005544422873482867,0.0008298471827612461,0.6372899854578008,0.9538473365071795,0.5667837337226763,11
