% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=705679, Wed Dec 24 14:38:29 2025, <python>{}</python>
44 1514 0.132101798611892 6.454438967925805 0.8545062683370447 8.5450626833704468e-01 1.1482879781350217 5.0 0.2697009287203851 1.061324722790914 nan   
45 1548 0.12898821401448046 6.488293060732589 0.762314652007258 7.6231465200725801e-01 1.1175616451161958 5.0 0.2857978652147407 0.9717923335908333 nan   
46 1582 0.12793403458264885 6.5599476544575985 0.7028587069351667 7.0285870693516672e-01 1.1863271363065209 5.0 4.039801866246572 0.9601981337534284 nan   
47 1616 0.12959118867017563 6.115166609106729 0.6870247728479187 6.8702477284791874e-01 1.0709125816516265 5.0 4.095388755857704 0.904611244142296 nan   
48 1650 0.1507929006229044 5.112199596023493 0.6870247728479187 6.8982686002808835e-01 1.0059157861220054 5.0 4.15660979292021 0.8433902070797901 nan   
49 1684 0.1514042717006617 4.957941323643896 0.6358380495323898 6.3583804953238976e-01 1.046055600134762 5.0 0.40159485714194465 0.8174047037294737 nan   
50 1718 0.139656419052195 5.269562181283084 0.6358380495323898 6.5982174367399982e-01 1.0814066488333265 34.723003539208435 0.41306309237406 0.8725281013468703 nan   
51 1752 0.13435345637228047 1.0000458343836967 0.5639645868392859 5.6396458683928585e-01 1.0062385957432527 5.0 0.3820128565429536 0.7705876975091731 nan   
52 1786 0.13436528984430957 1.2546474569316666 0.5639645868392859 6.2703927044871288e-01 0.9553529301414748 5.0 0.48163140165840046 0.7643429125748755 nan   
53 1820 0.1494417794843289 1.367679827771292 0.4662472850780771 4.6624728507807711e-01 0.8939138465259807 45.220724735654855 0.32937893316947053 0.7501251367493085 nan   
54 1854 0.14964972764463277 1.579957036169458 0.42013533000416725 4.2013533000416725e-01 1.381747006396824 5.0 4.2260198041344665 0.7739801958655339 nan   
55 1888 0.14600132866291993 1.5945634011299532 0.42013533000416725 5.4448934502407975e-01 0.8996430086691496 5.0 1.339433193115608 0.7038725508127509 nan   
56 1922 0.12382349844536025 1.7023163509375687 0.42013533000416725 4.9893612889724842e-01 1.0990437915427786 5.0 4.222818822601129 0.7771811773988709 nan   
57 1956 0.11384748017943037 1.7589871735855451 0.42013533000416725 4.3733646762982592e-01 0.6562462642372401 5.0 0.35688878022758963 0.5495689787249458 nan   
58 1990 0.11916011222229862 1.9288856739823403 0.4144029026184584 4.1440290261845841e-01 0.6252693297755837 5.0 4.474680189241422 0.5253198107585777 nan   
59 2024 0.11518694141590702 1.9823282627664036 0.39354751001914007 3.9354751001914007e-01 0.664913145266526 5.0 4.459713689474646 0.5402863105253537 nan   
60 2058 0.10619274926578949 2.0298082817006478 0.38707356906511536 3.8707356906511536e-01 0.6260217945802474 5.0 1.5699008022350454 0.5345857666709966 nan   
61 2092 0.10745471849293947 2.0584513770081787 0.3581924918414294 3.5819249184142937e-01 0.5474430141399752 1.741925701221484 0.11382242026604628 0.4812419104261335 nan   
62 2126 0.10652689562956402 2.065102503059594 0.3581924918414294 4.0569193457397462e-01 0.5718941014704428 5.0 0.6722941455505753 0.4790766618466859 nan   
63 2160 0.10319838611785534 2.136651447508073 0.34091855308974084 3.4091855308974084e-01 0.5583483960640178 49.373834601116535 4.5460696773197755 0.45393032268022454 nan   
64 2194 0.09604647953513955 2.338035063025337 0.34091855308974084 3.7272841744072138e-01 0.8599143145069374 58.02247680182436 4.4951291803688616 0.5048708196311388 nan   
65 2228 0.09576076981452628 2.469811471089783 0.34091855308974084 3.6198827784297133e-01 0.5979366922841514 6.637060818984142 2.4052313548998905 0.4428314900836455 nan   
66 2262 0.09296582680415894 2.6535186513362183 0.3323662396202323 3.3236623962023232e-01 0.5182377918258535 6.803345968057938 0.22125923774511352 0.48057829275883407 nan   
67 2296 0.10063263406252443 2.752386895328323 0.3323662396202323 3.8278198303740202e-01 0.5090477814515025 10.628035512279997 1.3229877654482498 0.4317792024043265 nan   
68 2330 0.09525942978116678 3.1226846185628476 0.3323662396202323 3.3986546226145159e-01 0.5587150265553479 5.0 0.2387501884055367 0.43780565332808913 nan   
69 2364 0.08441964582551209 3.2861727060408206 0.3323662396202323 3.3390955789695398e-01 0.4751766396034081 5.0 0.6170815050172693 0.39261278872384225 nan   
70 2398 0.08010655337418304 3.398462358261032 0.3323662396202323 3.4318558241983643e-01 0.43992828098749354 5.0 0.28588137488189375 0.4066135262751515 nan   
71 2432 0.07970568211046322 3.703478602447852 0.31823327837790505 3.1823327837790505e-01 0.39351115589342817 1.1739465348291116 0.07922642061519769 0.3646489161340323 nan   
72 2466 0.08198982294010178 4.114884450029212 0.314813921392903 3.1481392139290298e-01 0.39867000893460147 5.0 0.1687452981829342 0.35849557859524733 nan   
73 2500 0.08981610755342033 4.506154504254179 0.30048451814493754 3.0048451814493754e-01 0.3916621217468431 5.0 0.11629552220995137 0.3624662939956617 nan   
74 2534 0.09579264218844834 4.757356253507335 0.30048451814493754 3.0609471111648934e-01 0.42028847873459535 5.0 0.16208687362052387 0.37030904530073094 nan   
75 2568 0.08643142292342579 4.89316454615202 0.30048451814493754 3.3277439583038559e-01 0.4571088439018235 5.0 0.24271502692572983 0.381409554194259 nan   
76 2602 0.093002441762329 5.010339017625371 0.30048451814493754 3.0228125826045221e-01 0.4038624962645843 10.60258332483032 0.13874409354687595 0.3414286300995654 nan   
77 2636 0.0904342508364441 5.596689163495736 0.2937445963271559 2.9374459632715588e-01 0.3901931868868966 5.0 0.11429128121959553 0.3450008118931262 nan   
78 2670 0.08763481815260114 5.812378012638331 0.2937445963271559 2.9965171430167875e-01 0.39756807553448664 6.505251739700474 0.26491599963051393 0.3205956518437145 nan   
79 2704 0.08273575120710175 6.142558088167009 0.2804792585133524 2.8047925851335243e-01 0.4153704071881763 26.68694205696606 4.639366833730866 0.3606331662691344 nan   
80 2738 0.08496668551952433 6.2899469059514495 0.2804792585133524 2.8401037542427293e-01 0.3581287621750858 26.02662961322225 0.07320739338045074 0.3284999007062786 nan   
81 2772 0.0791899257696382 6.841636706680423 0.2804792585133524 2.8207963095909494e-01 0.34821207105621277 16.449454827229264 2.2353888108956643 0.3187636301206464 nan   
82 2806 0.07822420384165897 7.099156680951766 0.27786014996228386 2.7786014996228386e-01 0.3181819856206581 19.004963527784103 0.07168916043473278 0.301837711930483 nan   
83 2840 0.07674656786614958 7.537232835792741 0.27786014996228386 2.7788606579303143e-01 0.3417570467640432 8.828423251433877 0.12882635623928046 0.29420053589210093 nan   
84 2874 0.0740539921415012 7.8038837775925565 0.2746822877224499 2.7468228772244990e-01 0.4766942853927597 8.173983437171577 4.688938418058933 0.31106158194106714 nan   
85 2908 0.0792312916123763 8.039612310213451 0.26891499820604675 2.6891499820604675e-01 0.3355026696809613 5.501071237934433 0.6722131223781667 0.2897884875937932 nan   
86 2942 0.0737227601542433 8.444288993745356 0.26891499820604675 2.7537292591787327e-01 0.7028592067227459 17.774803074096422 4.688625857797151 0.31137414220284904 nan   
87 2976 0.07183985373952954 8.722746657929656 0.2675682867649233 2.6756828676492328e-01 0.3212292781089403 5.0 0.05005372865655461 0.29270394993705834 nan   
88 3010 0.0652147456480217 9.05990086376007 0.2675682867649233 2.6885661683674650e-01 0.30215434179639566 18.214433921496102 0.09964449738193926 0.28309503267314406 nan   
89 3044 0.05791754141135642 8.880573071627763 0.26487247075273096 2.6487247075273096e-01 0.2945578869530781 25.9021139704091 0.07209029623616947 0.2766948070223927 nan   
90 3078 0.05380445100578926 8.979719430587345 0.26487247075273096 2.6764489615635456e-01 0.31203651548462696 48.32418662426391 0.9874639988012721 0.28225813271529393 nan   
91 3112 0.05353884285159887 9.29071263059532 0.26487247075273096 2.6689247362024271e-01 0.2900729225025019 24.65295599700715 0.35052721009201254 0.2734333684368952 nan   
92 3146 0.05142024281966406 9.44822386238856 0.26249253875506773 2.6249253875506773e-01 0.2903520318189237 5.0 0.06428237139681386 0.27443168906564136 nan   
93 3180 0.05282470155261161 9.483726560700617 0.26249253875506773 2.6383841223973259e-01 0.27535198267218247 5.0 0.01896103904208113 0.2694405619571727 nan   
94 3214 0.053091831345232474 9.932057651577122 0.26249253875506773 2.6316366538876929e-01 0.278568139971017 1.702051158092335 0.01459446451308255 0.2725427619640432 nan   
95 3248 0.05506191942604735 10.807541128800484 0.26115658301360684 2.6115658301360684e-01 0.2756508903062727 5.0 0.0225858683511746 0.2685941852446455 nan   
96 3282 0.05376650869437442 11.05192025377423 0.26115658301360684 2.6506906994982110e-01 0.3121093424763997 5.0 4.726683108638017 0.2733168913619827 nan   
97 3316 0.05202956730251396 11.641788909397592 0.26115658301360684 2.6283028322513619e-01 0.27621021152618974 5.0 0.024411895842046005 0.2691355302145048 nan   
98 3350 0.045161334419307975 12.052956459075403 0.26115658301360684 2.6185113953129924e-01 0.2894408814381792 30.60429195760284 0.044065726074249356 0.27381510250453817 nan   
99 3384 0.043341847442169436 12.261731307239932 0.26115658301360684 2.6127728989374233e-01 0.27123501102726505 5.0 0.013771774780700075 0.26677009611609565 nan   
100 3418 0.039383985961841624 12.791413940972095 0.26047368473195676 2.6047368473195676e-01 0.2705902240539668 0.744811972260123 0.016577590504199435 0.2671891455032288 nan   
101 3452 0.03685978627555206 14.192281071654923 0.2596072988346434 2.5960729883464340e-01 0.2708768109028342 5.0 0.012351881959624111 0.2657548452945307 nan   
102 3486 0.03522099308572545 15.547613001389864 0.2596072988346434 2.6164369539279003e-01 0.2679744575774084 1.8529134371830631 0.009656450425439556 0.2640609946918288 nan   
103 3520 0.033734637238089685 17.30889054308634 0.2596072988346434 2.6038704648510030e-01 0.266334319978282 2.5758998185518363 0.012014929742505787 0.2636291634370206 nan   
104 3554 0.033897951205269464 19.02747868751704 0.25858155892017815 2.5858155892017815e-01 0.26524179124464914 5.0 0.012363631720343049 0.26210898956375467 nan   
105 3588 0.032544447317917675 20.491649963154813 0.25858155892017815 2.5928707602859052e-01 0.26609594808757003 0.4381493202073638 0.011488753463853252 0.26159816218344917 nan   
106 3622 0.03178234292337161 21.830949104213953 0.25838367852966326 2.5838367852966326e-01 0.2628583880114449 0.2921878488093683 0.004301943231807104 0.2609452444183026 nan   
107 3656 0.03086611509861448 23.532651044536976 0.25838367852966326 2.5940099524530158e-01 0.26300466120351257 0.27892547231839865 0.0068070228668243304 0.2605413345248773 nan   
108 3690 0.030434319168835856 25.066475074976612 0.2582141346391378 2.5821413463913778e-01 0.2625004779729161 0.5692005188819128 0.008373698446645594 0.25980617146298146 nan   
109 3724 0.029880896106925528 26.309455989532825 0.2582141346391378 2.5844094648863442e-01 0.26124531185463024 0.49258377592249286 0.006613233838983379 0.2599980755501702 nan   
110 3758 0.02664847052531573 28.530372392944823 0.257513856405459 2.5751385640545899e-01 0.26296919426871834 0.27917294759279104 0.00617411399668677 0.26018418046064196 nan   
111 3792 0.024482308597005255 29.780618760996912 0.257513856405459 2.5772103370193905e-01 0.26031482529717714 0.2917194843381141 0.0033878351408121454 0.2590062161298144 nan   
112 3826 0.025358061379551218 31.49377408168701 0.257513856405459 2.5796570238045813e-01 0.25973858627315277 0.27902362739854353 0.003946034200968396 0.25846567997539616 nan   
113 3860 0.023477360475931984 34.525729370275535 0.257513856405459 2.5755602814556960e-01 0.25978842710968225 0.27968767313295806 0.002507388993483739 0.2586458345683221 nan   
114 3894 0.021910647257143732 37.82055786312531 0.257513856405459 2.5755878023386830e-01 0.25907999722886943 0.26493168281947727 0.0016498877976106607 0.25803047722998856 nan   
115 3928 0.021366285187863245 39.11161920361282 0.25730220361518163 2.5730220361518163e-01 0.2592301668202644 0.27147319390154345 0.00393099738874686 0.2578880589020953 nan   
116 3962 0.019266450358695782 43.184068089057 0.25730220361518163 2.5739755495846017e-01 0.258531353691618 0.28185969516051473 0.0017097894272964376 0.25785446011247537 nan   
117 3996 0.01910884895407573 47.8380092021914 0.2572150286926164 2.5721502869261642e-01 0.2585560616586531 0.26237585816466663 0.0016850441561519491 0.25775769121254216 nan   
118 4030 0.01931756987177412 53.988886130133324 0.25710060397330486 2.5710060397330486e-01 0.25860831918879784 0.2786305845733889 0.001567718325018952 0.25769208761158213 nan   
119 4064 0.021169049072526744 60.96135433335068 0.2569390841318995 2.5693908413189948e-01 0.25787365447070815 0.26730556107342024 0.0011406638796768176 0.2575890139586838 nan   
120 4098 0.02281543717703303 64.78221531091222 0.2569390841318995 2.5725856967060728e-01 0.25808550998502744 0.26042285116674446 0.0009205879907712711 0.2576369101059243 nan   
121 4132 0.02520904222996561 66.70419777590399 0.2569390841318995 2.5701558192748858e-01 0.2579120650787216 0.2641131386569891 0.0013117857036749614 0.25768626834416253 nan   
122 4166 0.027118795513855844 70.79326510113017 0.2568767391268041 2.5687673912680409e-01 0.2587610870404481 0.2722933635075286 0.0020090169605945785 0.25784009519162987 nan   
123 4200 0.02751121108799146 81.88812345700258 0.2568150709656057 2.5681507096560569e-01 0.25792772416872484 5.0 0.002559289995338887 0.25742242911075164 nan   
124 4234 0.02368566339043869 89.66654739003617 0.2568150709656057 2.5692895010503103e-01 0.2581955706101085 0.26720051481691043 0.001481458347097564 0.2575148911019126 nan   
125 4268 0.021529032216180435 93.57258758450027 0.25674713489031503 2.5674713489031503e-01 0.2574768820213058 0.2589991656095629 0.0008451678337147439 0.25718050840265494 nan   
126 4302 0.021177534892257325 99.3153339030554 0.2566624214419638 2.5666242144196377e-01 0.25744220232253484 0.2644690050395833 0.0007502457150040942 0.2571331916176691 nan   
127 4336 0.019686685184257726 105.89196202174715 0.25659157488624806 2.5659157488624806e-01 0.2572816509843302 0.27183667952322155 0.0006448749573477186 0.2569642192455504 nan   
128 4370 0.02136400425169496 112.51296022848916 0.25659157488624806 2.5663247038552750e-01 0.2572854493356282 0.26001960269543517 0.001055752391960929 0.2568600437996137 nan   
129 4404 0.024761594553659085 123.26862603348863 0.25628514131754326 2.5628514131754326e-01 0.25699545619109926 0.2612150814027833 0.0004203774308766395 0.2567689588961565 nan   
130 4438 0.031098933023881396 131.6760779927282 0.2560358265375738 2.5603582653757379e-01 0.2571451349054876 0.2597086033373249 0.0011022102334787842 0.25656748386887934 nan   
131 4472 0.03546604121247112 143.74312352002954 0.2560358265375738 2.5617711817270838e-01 0.25737913337821544 0.5808093399227892 0.0022005229833613194 0.2567826009210251 nan   
132 4506 0.03567466573098755 156.54374669844964 0.2560358265375738 2.5639052072706486e-01 0.25770772612296444 0.2702381116824863 0.0029403490487921458 0.256881200050567 nan   
133 4540 0.0328167495655055 166.6422066186369 0.2560358265375738 2.5622963568386553e-01 0.25758111565922837 0.30267993176931396 0.00261584051630509 0.2564755873723212 nan   
134 4574 0.0291311994336323 177.29613344207607 0.2560358265375738 2.5617745423426580e-01 0.25677013624227335 0.26954639676481323 0.0007496383143722474 0.25652449909658576 nan   
135 4608 0.02731539565067492 192.82269648996916 0.2559902919148762 2.5599029191487621e-01 0.2566299300077285 0.2604577246806912 0.001427063052350408 0.25634735295460176 nan   
136 4642 0.02764935417126411 196.67495788433865 0.2556835074845981 2.5568350748459812e-01 0.2568619854326207 0.2593144974444348 0.0010402984560181627 0.25626156762437663 nan   
137 4676 0.029612133009948534 213.63833448879817 0.2556835074845981 2.5582688193971859e-01 0.2564280524258217 0.2609525941512265 0.0007640269879768957 0.2561515360885708 nan   
138 4710 0.03262003573111092 231.4068929211437 0.2552340482848427 2.5523404828484270e-01 0.2566557556387988 0.26647768358459867 0.00075061414732841 0.2563048038705189 nan   
139 4744 0.03663417397326605 245.51219699182482 0.2552340482848427 2.5555494692155162e-01 0.25653638592423017 0.26201487542199686 0.0007468254631096127 0.25615770226193957 nan   
140 4778 0.03386248629388295 264.56544496720505 0.2552340482848427 2.5557966067072074e-01 0.2570110189115375 5.0 0.0022261536605968635 0.2561308281195358 nan   
141 4812 0.03064970991940425 290.1250994350196 0.2552340482848427 2.5543251759574642e-01 0.2565819624727143 0.26149577464691587 0.0013934912369067964 0.25604472956546187 nan   
142 4846 0.031742300966952255 303.6228870533517 0.25519491912684233 2.5519491912684233e-01 0.25615375031502524 0.26151535272760185 0.0008739259733714366 0.25581167226744933 nan   
143 4880 0.034344824591060225 335.3764725335161 0.25519433442312045 2.5519433442312045e-01 0.25599967220501535 0.2587079281481388 0.0009158695319981813 0.2558248054102387 nan   
144 4914 0.03493702612750327 369.3022008882505 0.25500026239015366 2.5500026239015366e-01 0.25591428783073056 0.25924792679415287 0.001265096951375777 0.2556297591443344 nan   
145 4948 0.031625262401471 413.1386582760847 0.25500026239015366 2.5536882403313316e-01 0.25627443119927373 0.26614632715448855 0.0011782360437828099 0.2556427779768823 nan   
146 4982 0.03222671943952647 434.11436456032857 0.25500026239015366 2.5504989841393660e-01 0.25569763409150453 0.25805615362064227 0.0009589138719396373 0.25537186478488794 nan   
147 5016 0.03578997782286834 478.13033170610726 0.25497902812717216 2.5497902812717216e-01 0.2559007995953881 0.2738091508206244 0.0008820695486670971 0.255398051931881 nan   
